PmtId,InstrId,EndToEndId,TxId,IntrBkSttlmAmt,Ccy,IntrBkSttlmDt,DebtorName,DebtorAccount,DebtorFinInstnId,ClrSysMmbId,PayeeName,PayeeAccount,PayeeFinInstnId,Purpose
PMT297387,IID025071,E2E464091,TX823475,7968.52,YER,2016-02-10T13:36:05Z,Divanoodle,3543654935416430,AD74 8747 6343 WYYD 6KJC ODNU,128,Clarisse Byham,201826968224639,COBAAEADXXX ,CXPSNL
PMT858449,IID424776,E2E151862,TX795894,9779.48,ILS,2010-11-08T00:14:52Z,Feedbug,5602221995225532,GE24 LF20 1627 0407 3116 86,936,Malcolm Peare,5007666352533624,COBAAEADXXX ,CXPSNL
PMT054598,IID619171,E2E336240,TX035574,7976.11,CNY,2012-01-26T03:10:33Z,Gabtype,6761560612398551,NL37 DXEI 4012 0709 87,628,Mahalia Dowda,374283159549609,COBACNSXXXX,CXPSNL
PMT058289,IID587790,E2E968240,TX290402,3897.14,PHP,2015-09-01T16:06:58Z,Edgeblab,5010121959294738,PT74 9675 3851 0086 1065 5456 7,101,Joni O'Docherty,3529746422824494,COBAHKHXXXX,CXMRCH
PMT043879,IID110529,E2E616795,TX047941,8699.67,IDR,2015-08-06T07:57:20Z,Aimbo,4313405581499113,FR21 5887 0545 63DE NNGA MXUI M63,741,Base Bushby,374622337847726,COBACNSXXXX,CXSALA
PMT252287,IID204756,E2E733049,TX923687,4848.34,CNY,2009-03-05T12:49:08Z,Skyvu,6396327318568983,MC35 2543 4198 414B SGDZ KL96 B09,391,Berta Denk,4041370341877,COBAHKHXXXX,CXMRCH
PMT016021,IID080063,E2E300504,TX305343,8798.43,EUR,2012-12-01T03:58:08Z,Quatz,3582033124323834,FR75 8283 9615 796B 6ZVR INI3 R73,116,Gayleen Seawell,3557047164915458,COBAAEADXXX ,CXMRCH
PMT165796,IID765547,E2E165063,TX711644,8959.35,JPY,2018-06-26T03:01:07Z,Aibox,4026160219643750,TR44 0910 9LWU 9QDB WZO2 NBIY GK,052,Garvy Eastmead,340750068125656,COBACNSXXXX,CXBSNS
PMT242275,IID111831,E2E014661,TX233626,9897.00,PLN,2013-04-11T22:58:04Z,Meevee,677167324614969721,HU80 3384 1459 8184 4601 1486 5089,743,Marlie Risebarer,6767916111345648,COBASGSXXXX,CXPSNL
PMT210710,IID181148,E2E549216,TX643052,9989.29,CNY,2015-01-02T08:19:39Z,Eazzy,3559119264340537,NL05 MNQL 6599 6297 90,104,Zorana Janway,3579402864281079,COBAHKHXXXX,CXPSNL
PMT765788,IID767874,E2E687146,TX493557,5998.56,SEK,2012-06-01T21:59:16Z,Shuffledrive,4028433121529,GR87 8596 802Q OPN6 JQRJ ZODW Y9U,152,Tomlin Doveston,3535508646907378,COBASGSXXXX,CXBSNS
PMT628852,IID027407,E2E088525,TX328526,9888.46,AMD,2013-08-28T07:36:25Z,Roodel,3559343219510628,FR82 0806 3747 56OR XSV1 HK4X R61,959,Englebert Ambrogelli,3575992190242492,COBAAEADXXX ,CXPSNL
PMT273265,IID767060,E2E325897,TX469869,9899.98,CZK,2018-03-07T06:17:49Z,Plambee,3558619200717749,MR57 6093 2125 0535 0558 1947 992,301,Clay Hurd,3580249881675438,COBAAEADXXX ,CXBSNS
PMT069115,IID005092,E2E780626,TX800515,8569.78,PHP,2010-12-02T17:16:00Z,Zoozzy,3530137501120219,CZ22 0681 6641 5293 3450 1850,261,Dagmar Galey,3546981489714549,COBACNSXXXX,CXBSNS
PMT534495,IID429432,E2E891302,TX519686,8889.65,CNY,2010-08-11T11:08:29Z,Shuffletag,5299183924463378,LV60 BYTH LX5L K5T0 12YB F,544,Benjamen Issatt,5100134803296453,COBAHKHXXXX,CXBSNS
PMT599093,IID896322,E2E123976,TX967310,9539.63,KGS,2012-11-18T08:44:01Z,Riffpedia,6334498030616459585,BE46 4696 6447 4065,755,Tris Bradshaw,3556742045116554,COBAAEADXXX ,CXPSNL
PMT112739,IID896231,E2E085666,TX936589,9978.97,MXN,2009-05-12T00:22:11Z,Skyvu,502074023089041840,BG95 LQGH 3539 06VI FXCQ PO,563,Donnell Sarge,6397080606077436,COBACNSXXXX,CXPSNL
PMT185824,IID781694,E2E272118,TX469409,7895.96,IRR,2012-10-11T03:56:17Z,Latz,5602227640417168,BE85 6027 1162 8883,480,Bealle Slorach,5602238677996131,COBASGSXXXX,CXPSNL
PMT341634,IID849838,E2E542877,TX069952,8678.51,ALL,2016-08-19T13:54:46Z,Jayo,4936952692072955,RO70 YIQE OTVX VOGQ UMW5 MFDJ,560,Philippine Sumpton,3574346785567980,COBAAEADXXX ,CXPSNL
PMT448334,IID373682,E2E902088,TX367198,9996.17,CRC,2014-07-12T03:46:25Z,Eamia,5108754069972653,FR03 4875 7447 40BV 7SJJ MGGT D13,394,Giacinta Peyes,3589940925887085,COBAAEADXXX ,CXPSNL
PMT465730,IID339151,E2E183877,TX839394,9885.14,CNY,2015-03-03T19:32:50Z,Kwinu,3568894363049556,IS31 8136 3706 2280 5136 1411 84,807,Myranda Cornier,3547354784541810,COBACNSXXXX,CXSALA
PMT474573,IID484085,E2E835690,TX775933,8998.14,IDR,2017-03-28T15:33:21Z,Dynava,374288428311160,CH30 2243 34GI DROP E7WY U,668,Elbert McCrone,3555909687135322,COBACNSXXXX,CXSALA
PMT535240,IID682300,E2E876972,TX032689,8799.32,IDR,2011-07-23T09:51:51Z,Brightbean,348722511358111,DE11 8446 6144 5515 1897 36,899,Wilhelm Dellenty,4913383095231740,COBASGSXXXX,CXPSNL
PMT956900,IID957260,E2E015053,TX895853,8999.56,COP,2017-12-06T23:41:34Z,Rhyzio,3587956885075083,BE92 9441 6171 9764,475,Mira Grant,5020291486407689910,COBAAEADXXX ,CXPSNL
PMT145110,IID634559,E2E166102,TX321586,6799.25,PYG,2014-12-19T00:26:59Z,Thoughtsphere,3570723652592818,FR59 1586 1053 87KX YVNI 3RJC F76,417,Brocky Abbotts,201878035543814,COBACNSXXXX,CXMRCH
PMT254488,IID601149,E2E016917,TX909351,9998.29,MXN,2015-05-26T22:03:13Z,Leenti,3573408225150883,RO53 VWJC ZMJS MXMB QGQD WP8H,864,Heather Friman,676386956352973907,COBAAEADXXX ,CXPSNL
PMT850247,IID280501,E2E468382,TX626459,9897.31,PHP,2018-09-08T12:29:23Z,Photojam,67634275942192577,LI75 6468 8VDU RYHQ QEM5 A,003,Patsy Wilcocke,56102509292669297,COBAAEADXXX ,CXBSNS
PMT199162,IID165637,E2E312466,TX010103,9499.98,PLN,2010-06-21T15:23:27Z,Jabberstorm,374283819357716,GE85 SX15 4574 8755 7680 83,610,Tedi Farrear,6761067418160115700,COBACNSXXXX,CXPSNL
PMT218035,IID791328,E2E019783,TX200333,8899.36,EUR,2014-01-23T21:33:38Z,Lajo,3542978925514131,MK83 7674 781U YFP6 X11,746,Dayna Dallewater,3563928558166737,COBASGSXXXX,CXSALA
PMT560830,IID838745,E2E171385,TX264703,5689.69,JPY,2009-03-04T07:19:02Z,Jayo,4175003951909717,MD79 39N7 ZPXB 0STW 9BNB 3QRW,707,Bartholomeus Pentlow,4405018799091132,COBACNSXXXX,CXBSNS
PMT206305,IID825685,E2E710942,TX327461,7588.52,EUR,2012-02-01T06:24:28Z,Devbug,3561303231462725,GB48 YFDU 5695 5523 3463 09,930,Aprilette MacCarrane,5610402971242242,COBACNSXXXX,CXBSNS
PMT866778,IID598022,E2E103906,TX606583,9999.22,CNY,2010-07-01T09:17:02Z,Eazzy,30034020023746,MT38 ZUCQ 3458 2K0Z P4FT BBGJ NSLV L1G,481,Myranda Flemyng,4041373460310,COBACNSXXXX,CXPSNL
PMT056200,IID079677,E2E254276,TX177336,9878.70,NGN,2015-11-08T04:52:43Z,Bluejam,4175001137530886,FR06 8199 4920 94RL VMGU SBTL D99,883,Albertina Pattison,4917151979480121,COBAAEADXXX ,CXPSNL
PMT850089,IID281321,E2E848084,TX200995,8699.86,CNY,2013-02-15T10:10:29Z,Twimbo,3533596216277464,GB80 AWKV 4527 8401 2810 70,002,Flossy Goold,5602210090379644540,COBACNSXXXX,CXSALA
PMT182882,IID207336,E2E485178,TX957548,7995.76,PHP,2012-01-16T20:44:03Z,Twinte,3562999046211972,IE17 TBIJ 8903 6995 4620 03,486,Audry Gibben,201709423631608,COBAHKHXXXX,CXMRCH
PMT656774,IID979959,E2E572146,TX464656,3895.22,RUB,2013-04-12T10:45:51Z,Yacero,676384864445126263,GB76 WRZM 6304 1799 0678 75,012,Elna Ellerby,3539035097939656,COBAHKHXXXX,CXPSNL
PMT480133,IID967608,E2E941249,TX794825,9679.57,EUR,2018-07-24T04:53:03Z,Fatz,6331105666550085844,CY20 6097 9058 G3RM 7HKA 5YKH P95N,678,Tad Aphale,5641829078171474928,COBACNSXXXX,CXSALA
PMT072751,IID962019,E2E243383,TX957839,7999.02,NOK,2015-01-24T18:57:53Z,Flashpoint,5602212646935496,FR22 6498 4009 30KE K9XE VFLU F76,948,Brunhilda McKeowon,3535044364516845,COBAAEADXXX ,CXPSNL
PMT867284,IID303996,E2E657003,TX915093,8997.08,HUF,2009-03-09T19:04:23Z,Linktype,0604842413744032505,FR62 7722 5679 31JJ YN0T UCDJ J81,580,Josepha Hilldrup,3535909590637898,COBACNSXXXX,CXBSNS
PMT346739,IID380700,E2E954242,TX418928,9784.62,JPY,2016-09-06T14:17:53Z,Centimia,3538285112752029,BH13 SXYN OR7J GRXP AOM9 N9,384,Ximenes Brandt,30423453000554,COBAAEADXXX ,CXBSNS
PMT502288,IID723918,E2E253559,TX726587,6898.28,WST,2011-06-05T12:55:33Z,Gigashots,372301117221590,MR37 8741 4379 9480 0812 8814 027,662,Denis Spencelayh,3566437195235803,COBAAEADXXX ,CXBSNS
PMT957126,IID444285,E2E541517,TX528239,9955.07,USD,2009-05-03T02:27:04Z,Twitterworks,3565226097627212,FR75 9000 3497 84SG HYI4 YS9D S67,778,Tarra Lenglet,5100141370043671,COBAHKHXXXX,CXSALA
PMT879852,IID497369,E2E750184,TX978891,7898.93,CNY,2013-07-10T19:31:23Z,Oyoba,3578537853923537,BA36 6951 1454 7038 9836,947,Humbert Hudleston,5007664459617887,COBAAEADXXX ,CXPSNL
PMT218514,IID376469,E2E948363,TX039144,7799.34,EUR,2012-12-18T02:47:36Z,Kare,4917923196305749,BA20 5348 4388 9917 8002,354,Englebert Hinken,3575777512794449,COBAAEADXXX ,CXPSNL
PMT354742,IID289174,E2E654221,TX074166,9988.87,CNY,2008-12-17T01:06:03Z,Bubbletube,6767465860690840890,GI63 UMET W1CC 2MY9 ERDZ BOK,576,Xever Palin,4405281407419034,COBAAEADXXX ,CXPSNL
PMT606937,IID219922,E2E511755,TX611379,9898.42,DKK,2016-09-06T16:05:04Z,Topicblab,376840958676301,MT73 CCOV 8159 0YQQ KDTB 8KPC HC93 AQK,028,Coralie Fipp,376522430370253,COBACNSXXXX,CXPSNL
PMT679609,IID454118,E2E271171,TX440644,9999.72,IDR,2016-08-23T03:13:28Z,Roomm,4911082417016118,AD24 5313 7616 7YJX XEQ2 G1FK,748,Alicea Alsop,3579721512998861,COBAAEADXXX ,CXSALA
PMT113098,IID620838,E2E253546,TX815785,7469.08,CNY,2017-05-04T06:19:27Z,Realbridge,4844987757088638,AE49 1340 2758 5565 0968 213,727,Grissel Cortes,3546226349479952,COBACNSXXXX,CXMRCH
PMT075695,IID806836,E2E476674,TX336110,9679.98,BYR,2015-01-18T20:47:23Z,Katz,3529693079853337,FR60 9242 1984 86ZE 5YGD WWFK S82,492,Jo Kharchinski,3570783933983343,COBACNSXXXX,CXBSNS
PMT316016,IID595295,E2E194385,TX840161,7999.49,CAD,2018-07-15T04:44:27Z,Skinte,3569044270377497,BG40 FVIU 8636 23HF 1MNX Y4,313,Lynett Lemar,6388204860511549,COBACNSXXXX,CXPSNL
PMT315972,IID903710,E2E864828,TX470023,8889.76,EUR,2018-11-25T15:46:54Z,Eadel,5602238337371221837,GE39 JQ29 8029 5438 4164 19,178,Rochella Barroux,3538299355464242,COBAAEADXXX ,CXBSNS
PMT569931,IID096895,E2E030536,TX854872,9678.75,CNY,2014-02-25T15:58:45Z,Browsezoom,3561854773049312,FR33 5844 3158 27ZW TIJK MX7J P02,495,Maren Mountcastle,5048371019054418,COBACNSXXXX,CXBSNS
PMT930451,IID933281,E2E558724,TX885111,9999.76,EUR,2015-02-23T04:26:45Z,Meeveo,502069026703609550,FR79 6673 4699 01OV AHSA VRI9 D47,130,Arny Bavin,4041594191728,COBASGSXXXX,CXSALA
PMT837080,IID262150,E2E065151,TX872041,9848.16,CNY,2016-06-13T12:46:07Z,Wikivu,6333426264556752837,KZ46 563J WMWH BIMG KW0Q,680,Ferdinande Dabling,30417318799012,COBAAEADXXX ,CXPSNL
PMT449046,IID867886,E2E594243,TX281520,9999.14,BRL,2012-08-08T21:04:11Z,Buzzbean,4913028019710614,SK64 0018 0230 0311 9328 9619,267,Eva Kerwen,36086928750121,COBAAEADXXX ,CXSALA
PMT147719,IID092706,E2E545480,TX416046,7938.16,RUB,2010-02-01T16:43:37Z,Latz,374288191241578,SA35 89UL YFDE G1ST YLBP HCTC,943,Klarrisa Folcarelli,5100177382938904,COBAHKHXXXX,CXBSNS
PMT844401,IID294883,E2E567851,TX073250,9899.58,EUR,2015-04-16T01:59:18Z,Feedspan,3580034895867480,ES94 7990 3470 9047 8391 0179,222,Anatole Girardey,30024317720591,COBAHKHXXXX,CXSALA
PMT724801,IID938101,E2E127523,TX127671,8778.63,EUR,2017-12-21T03:55:05Z,Midel,372301231229404,FR66 6215 4040 09IN RYJ3 LBZW 808,882,Kin Marre,5038522372230159,COBAAEADXXX ,CXPSNL
PMT694138,IID316625,E2E711219,TX549583,9989.78,JPY,2012-02-20T19:27:36Z,Skaboo,4903766774646984,SK26 7860 5725 2448 0601 8201,056,Elisabet Ladbrook,372301314538457,COBASGSXXXX,CXPSNL
PMT593497,IID561619,E2E699662,TX612218,4987.32,CNY,2017-12-10T23:53:10Z,Kazio,4844354972177367,HR36 4859 8243 8478 6830 8,004,Noelyn Hellmore,3568033376492947,COBASGSXXXX,CXPSNL
PMT182397,IID908718,E2E872712,TX382258,8989.69,CRC,2009-10-17T04:38:54Z,Browsezoom,3560094478402083,HR61 8345 4702 1346 5635 6,233,Kenton Pavel,4508644407626427,COBAAEADXXX ,CXPSNL
PMT485568,IID289769,E2E382962,TX191807,9996.67,RUB,2012-09-04T20:45:44Z,Livepath,3581033797571173,VG03 ROFL 2416 9783 9925 6421,143,Betta Sykes,6759099948221835,COBACNSXXXX,CXPSNL
PMT730261,IID299298,E2E457989,TX644861,7582.16,GBP,2009-10-27T13:52:19Z,Nlounge,5038172925982912,SE81 6712 0843 2934 9627 6756,244,Jemima Cuckson,201895677336588,COBAAEADXXX ,CXMRCH
PMT744090,IID521168,E2E907396,TX926561,9793.90,USD,2014-04-26T06:17:30Z,Wikido,3552564820485663,BR68 6002 0195 4815 7728 0418 974K U,915,Rebekah Metcalfe,4026350885300468,COBAAEADXXX ,CXBSNS
PMT151929,IID390539,E2E537777,TX126855,8899.60,ARS,2010-10-17T16:21:46Z,Janyx,3560256591799618,FR65 2026 9518 4243 LIZ6 DML3 G72,155,Noel Feria,4844524802217217,COBAAEADXXX ,CXPSNL
PMT148239,IID102823,E2E085026,TX232490,8969.48,PHP,2014-02-01T04:26:45Z,Devshare,6304129841239566,BH16 GAQM WRJV SR6I S8BD HZ,983,Amble Berzin,3536798752970505,COBASGSXXXX,CXBSNS
PMT330109,IID107694,E2E833676,TX398111,9999.05,VND,2017-05-31T20:02:53Z,Livepath,3556405179982569,FR77 2799 4262 69IG ABJE LPMY X37,131,Hedwig Dowd,6385493412283029,COBAHKHXXXX,CXPSNL
PMT957701,IID355041,E2E078096,TX409515,9897.80,EUR,2013-01-10T04:46:44Z,Plajo,3572988169367636,KZ35 4048 E7IC T2KE OFFR,593,Innis Huckett,5010128412314706,COBAAEADXXX ,CXBSNS
PMT327295,IID681840,E2E094131,TX446156,6799.91,EGP,2012-12-29T14:37:48Z,Midel,6395660885419367,GT57 7ZS3 WXJL RQOA 24HA KFSY 14A2,301,Faulkner Joanaud,6333398506992695,COBAAEADXXX ,CXSALA
PMT476794,IID502110,E2E797670,TX260024,9897.41,BRL,2018-04-03T05:10:42Z,Jaxspan,3542690090225456,LB46 3726 ICES SMZL USPL SELB EAOQ,895,Mathian Bohlens,3530084100169249,COBAAEADXXX ,CXBSNS
PMT020824,IID228266,E2E004772,TX950663,9789.89,RUB,2010-02-11T01:03:21Z,Bluezoom,3547574398208247,PL06 6080 3258 8058 3127 7389 1468,575,Leeanne Mularkey,5602237260127476,COBASGSXXXX,CXPSNL
PMT681499,IID754505,E2E584667,TX816438,9999.00,PHP,2018-05-28T23:20:42Z,Yabox,36221828343616,LT18 3414 6121 0233 3867,971,Georas Morris,6334048767986675,COBAAEADXXX ,CXBSNS
PMT061913,IID419037,E2E254863,TX227309,5786.38,KGS,2015-09-10T18:38:29Z,Yakidoo,36747487829396,LB44 0896 RT83 FDXE OYTD H3J5 HJOJ,615,Katuscha Jirusek,3542767610943949,COBAAEADXXX ,CXBSNS
PMT126893,IID072129,E2E895247,TX122140,8999.43,ERN,2017-06-10T02:56:53Z,Divavu,5610986849990198,GT89 O6PM LNFN OYIH GISV TYKQ TRFV,576,Michale Veltmann,67628886495656756,COBAAEADXXX ,CXPSNL
PMT854507,IID786917,E2E098800,TX471494,9998.44,PHP,2017-04-17T22:02:04Z,Tambee,30491838748932,IL05 7277 7927 8473 2537 164,314,Karina Dolle,4936022497164678,COBASGSXXXX,CXBSNS
PMT843123,IID164409,E2E150591,TX057675,9899.02,SYP,2016-09-08T08:24:46Z,Browsezoom,3578675317755507,DE60 7565 0772 5249 0699 42,792,Lavena Veryan,6759906942999085,COBACNSXXXX,CXPSNL
PMT288618,IID441004,E2E340464,TX190424,9869.13,PHP,2014-02-06T19:32:29Z,Wikibox,633313138282046158,BE20 0108 1545 1918,484,Molli Vagges,3575624800522092,COBACNSXXXX,CXPSNL
PMT698125,IID514997,E2E497004,TX574311,9939.96,CNY,2013-11-18T03:20:06Z,Brainbox,5460316593878699,FR41 4658 7253 94KO NPS6 LGPW C13,625,Leone Bielby,63042198385361365,COBACNSXXXX,CXPSNL
PMT425006,IID654965,E2E768805,TX405155,9889.27,SEK,2015-06-11T10:25:48Z,Bubblemix,4041590287076734,VG41 LPXA 9463 7252 4652 7347,613,Hale Grigoriev,372935701166156,COBAHKHXXXX,CXPSNL
PMT100054,IID873357,E2E888713,TX511324,9979.69,CLP,2011-04-05T22:16:40Z,Rooxo,374288887766714,FR17 8887 6082 22WI J0YJ JGY6 I33,152,Ashlin Staden,3566194437076533,COBASGSXXXX,CXMRCH
PMT467825,IID250119,E2E301278,TX186688,9899.23,PLN,2015-05-12T07:32:22Z,Divape,5048374994716530,VG78 NRTB 1969 2081 6539 9578,345,Odie Veillard,3560108288141986,COBAAEADXXX ,CXPSNL
PMT234102,IID033691,E2E790253,TX958953,8778.24,RUB,2012-11-22T21:13:59Z,Snaptags,5602212440343780,FR58 7185 0248 32MV KDPM OYCF 925,205,Lilyan Gillies,6385617505283336,COBAAEADXXX ,CXPSNL
PMT935007,IID539091,E2E369907,TX073222,9487.50,PHP,2009-06-04T14:38:15Z,Dabvine,3557313602709766,ME54 9027 7578 5861 6726 83,720,Siward Mellor,3551826178007014,COBAAEADXXX ,CXSALA
PMT309589,IID341181,E2E832668,TX390133,7898.91,MYR,2014-05-23T21:37:26Z,Skimia,3568505320556273,AL47 1768 8190 NTDT OV4C UW9U R5ZK,993,Hartwell Stonner,3547262840728158,COBACNSXXXX,CXPSNL
PMT586845,IID845261,E2E733705,TX063404,8888.25,YER,2009-12-22T02:01:51Z,Ainyx,4405720429036789,LU93 3547 F3HF LKVJ 7J2P,218,Marcelia Arthurs,3549105732225445,COBAAEADXXX ,CXMRCH
PMT159637,IID630511,E2E161136,TX692737,7788.40,CNY,2014-05-27T14:10:54Z,Topicstorm,5602213980835664,FR87 1531 5747 175V KWAI LLE2 704,156,Dona Phillipps,3578119469817799,COBAAEADXXX ,CXPSNL
PMT707143,IID827316,E2E104953,TX367080,9999.68,IDR,2016-07-03T06:29:06Z,Bubblebox,374283169108651,CZ75 4523 3532 9338 1743 4142,634,Anatole Bloom,5100133769005247,COBAAEADXXX ,CXPSNL
PMT977164,IID958193,E2E238227,TX951210,9579.90,EUR,2013-01-27T06:44:30Z,Jabbersphere,56102416720012589,FR88 1853 9307 15X0 CAAS F53G V85,759,Jenn Pretti,5602257314077428,COBACNSXXXX,CXMRCH
PMT573300,IID859973,E2E123941,TX877949,7469.81,VND,2011-12-15T02:07:22Z,Jabberstorm,3553824017199132,NO74 0695 9737 553,484,Anastasia Maybury,5602259855252881,COBAAEADXXX ,CXPSNL
PMT673306,IID258347,E2E363372,TX814183,8899.30,EUR,2015-09-25T20:49:40Z,Realbridge,5100146585291320,BR32 8496 2508 9857 4686 5604 288D C,039,Rex Mouatt,3579127883223139,COBASGSXXXX,CXBSNS
PMT991783,IID516880,E2E118153,TX245668,8998.08,EGP,2010-11-13T17:18:50Z,Yambee,30514980970754,FR94 1837 1656 55D7 QM8S G6PY F64,093,Paulita Mollindinia,3589237798832102,COBAHKHXXXX,CXPSNL
PMT097853,IID828672,E2E156783,TX264045,9889.17,RUB,2011-04-05T17:12:37Z,Fanoodle,3568036187759669,SI39 7872 0937 4373 463,442,Ilene Breeze,5610274284267863,COBAAEADXXX ,CXBSNS
PMT251214,IID113341,E2E994627,TX908455,9887.47,SEK,2014-09-24T21:18:40Z,Realblab,6399724440363894,AL40 1739 6881 B7FI QLI0 PEPI NGFP,935,Denise Bosch,67710169630529306,COBAAEADXXX ,CXBSNS
PMT122249,IID064601,E2E379811,TX581967,8699.05,ALL,2014-07-23T13:43:25Z,Oyoyo,3542679703755942,FR71 2802 5511 82EH P8Y9 ETOC S57,177,Kyle Mellows,337941832830540,COBACNSXXXX,CXSALA
PMT657854,IID413735,E2E306047,TX490157,9988.54,IDR,2015-08-30T10:19:08Z,Quinu,30305772815509,FR78 0147 3080 84C7 U3PE CEXN A40,441,Aluin Turrill,4508093293282152,COBAHKHXXXX,CXPSNL
PMT390384,IID422427,E2E236821,TX143345,6991.47,HUF,2012-07-16T13:52:18Z,Plambee,3538973693738240,BE48 8057 0449 3535,224,Donovan Eilhersen,6385859648154103,COBACNSXXXX,CXPSNL
PMT504798,IID401518,E2E316470,TX381067,8899.55,BRL,2014-04-22T13:01:35Z,Edgeclub,30417653937243,NL08 JJZJ 9194 7880 55,892,Kory Hemstead,3586130452082978,COBAHKHXXXX,CXBSNS
PMT476424,IID724863,E2E319728,TX018507,8989.08,ZAR,2015-11-25T21:25:52Z,Viva,3534698485348031,PK08 VHRW 463O WDTA MZ9R KWCN,871,Christye McCrachen,4936255509449298556,COBAAEADXXX ,CXPSNL
PMT685378,IID258023,E2E317589,TX387549,3166.88,MYR,2016-05-30T13:28:32Z,Jabberbean,344263906727234,FR17 3920 0047 50WW SGCE Q7CM P64,849,Kinny Kleinschmidt,374622577869935,COBAAEADXXX ,CXPSNL
PMT076323,IID914498,E2E784068,TX691964,8979.68,COP,2016-02-02T09:34:00Z,Linkbridge,5307526028353632,FR57 8737 4330 20H6 QKXY DNJA 025,609,Wilow Riggulsford,4405592419623268,COBACNSXXXX,CXBSNS
PMT455086,IID834432,E2E015128,TX462857,7886.87,PLN,2013-10-24T04:21:44Z,Yombu,4844323457133047,MU83 VAKC 2335 2492 5694 6323 856O MI,553,Prinz Blanko,3583312972672917,COBAAEADXXX ,CXMRCH
PMT581692,IID226279,E2E730867,TX270999,8799.80,CNY,2015-11-28T03:12:03Z,Realbridge,5020863915470080837,FR50 1617 8379 09OY LJEL JSPP U23,186,Finn De la Barre,3552771367364355,COBAAEADXXX ,CXSALA
PMT472169,IID923499,E2E608770,TX165299,5775.06,BRL,2015-01-02T09:06:40Z,Eire,5048376868653921,LB98 8984 6TXQ RZ0K 4JN0 LVGZ HUB3,054,Jeth Urry,560223404202316798,COBAAEADXXX ,CXPSNL
PMT512851,IID531415,E2E883666,TX649282,8996.82,IDR,2016-12-13T20:04:24Z,Skalith,36713274486949,EE93 2652 6300 8478 3812,888,Scott Cavil,3561974502994412,COBACNSXXXX,CXMRCH
PMT426943,IID842706,E2E363082,TX627916,9999.51,CNY,2011-11-13T03:09:22Z,Browsebug,3538193897759534,LU48 346U 2ZDI YZOB HNKM,319,Maurizia Finlan,5100139724924802,COBAHKHXXXX,CXBSNS
PMT805983,IID624275,E2E218733,TX453540,9989.03,SAR,2015-08-03T00:04:03Z,Ozu,3560033778517893,FR88 0469 1658 43SH 9IBU MP9N V37,793,Larissa Pimbley,3536923907488399,COBAAEADXXX ,CXBSNS
PMT836158,IID983602,E2E240102,TX497829,7899.94,EUR,2018-06-16T00:37:22Z,Edgewire,3543148810224977,LB18 6775 5ZML FKDO W2RD J86L X5KF,758,Leesa Eton,564182716595668480,COBAAEADXXX ,CXPSNL
PMT527030,IID648121,E2E973240,TX604018,9699.74,PHP,2016-08-05T09:25:49Z,Yodel,3581428204336881,MD20 TBDN AC8K WNEQ DLPC O5VA,288,Ambrosi Agett,3545548295780229,COBAHKHXXXX,CXPSNL
PMT041414,IID957049,E2E921112,TX921161,9949.10,SEK,2017-06-13T09:05:19Z,Zoomlounge,6304538689526052130,GR21 4496 351B C2YZ L2VF P8KC XRS,718,Heriberto Leigh,3560448549494935,COBAAEADXXX ,CXPSNL
PMT231306,IID009148,E2E712853,TX394048,8898.66,PEN,2011-10-01T21:09:26Z,Mudo,342475852658336,TN57 8906 6795 8185 4696 3559,928,Christoforo Playdon,4844602944440283,COBAAEADXXX ,CXBSNS
PMT550903,IID592190,E2E053669,TX275925,9878.44,EUR,2009-10-12T23:32:05Z,Photobean,67713612380370030,FR39 4386 1324 57YG YIGW TOK0 P71,173,Christabel Kinde,3552321271613735,COBAHKHXXXX,CXPSNL
PMT812600,IID680969,E2E767201,TX152699,7889.12,CNY,2016-05-28T10:21:54Z,Omba,3589353972931493,CR50 3561 6427 4728 2906 1,626,Addy Dickson,201811811214912,COBACNSXXXX,CXPSNL
PMT929644,IID517154,E2E564351,TX736068,9987.18,IDR,2012-07-12T09:41:38Z,Rhyloo,4041591332135,BG73 TLHO 4598 84VM VKSK JG,469,Taffy Addlestone,67627398866463094,COBAAEADXXX ,CXPSNL
PMT054234,IID271461,E2E003378,TX776531,9698.09,EUR,2014-04-22T00:51:36Z,Oyoba,6761954776880936,CH34 9103 2DVF E0AI GC0D F,027,Dorisa Ponnsett,560222170874097476,COBASGSXXXX,CXPSNL
PMT909562,IID895225,E2E002266,TX259427,8996.86,EUR,2011-09-17T06:09:38Z,Centizu,5010127118878857,AD15 5142 8784 WZEY JHP4 QEP8,470,Naoma Dillintone,4553178868389294,COBASGSXXXX,CXPSNL
PMT195534,IID040388,E2E231803,TX192334,9989.98,IDR,2012-05-30T20:20:29Z,Dabtype,0604199401759873,TN53 8414 4108 0775 1371 9428,230,Lanna Gosdin,5602233239420795,COBAAEADXXX ,CXPSNL
PMT673559,IID343231,E2E797474,TX504299,9696.06,EUR,2012-02-02T12:38:46Z,Jetpulse,201776558199511,FO66 0418 5774 2243 78,195,Tandy Bollon,3569324346593941,COBACNSXXXX,CXPSNL
PMT297704,IID406515,E2E328213,TX294391,7899.93,PLN,2014-11-21T01:30:26Z,Avaveo,3573798237304951,GR68 3902 530B YVKC ATY8 TZ8V 8FB,867,Ennis McCree,5602233703923977,COBAHKHXXXX,CXPSNL
